   322.50   0.27256530E-01   0.75094172E-05
   327.50   0.25336424E-01   0.72572781E-05
   332.50   0.23592351E-01   0.70170026E-05
   337.50   0.21982806E-01   0.67872989E-05
   342.50   0.20511246E-01   0.65682334E-05
   347.50   0.19154269E-01   0.63576285E-05
   352.50   0.17910485E-01   0.61559353E-05
   357.50   0.16753101E-01   0.59623534E-05
   362.50   0.15695171E-01   0.57791892E-05
   367.50   0.14717415E-01   0.56028813E-05
   372.50   0.13812992E-01   0.54329608E-05
   377.50   0.12977444E-01   0.52713806E-05
   382.50   0.12197361E-01   0.51159176E-05
   387.50   0.11473373E-01   0.49640088E-05
   392.50   0.10793773E-01   0.48210948E-05
   397.50   0.10180546E-01   0.47655076E-05
   402.50   0.95948096E-02   0.24663854E-05
   407.50   0.90538067E-02   0.23554186E-05
   412.50   0.85481161E-02   0.22934257E-05
   417.50   0.80799215E-02   0.22338600E-05
   422.50   0.76399484E-02   0.21762027E-05
   427.50   0.72292137E-02   0.21201531E-05
   432.50   0.68393974E-02   0.20657106E-05
   437.50   0.64804715E-02   0.20134598E-05
   442.50   0.61427611E-02   0.19628700E-05
   447.50   0.58230007E-02   0.19136500E-05
   452.50   0.55269065E-02   0.18667069E-05
   457.50   0.52466851E-02   0.18204748E-05
   462.50   0.49826544E-02   0.17762718E-05
   467.50   0.47377197E-02   0.17337669E-05
   472.50   0.45042006E-02   0.16921848E-05
   477.50   0.42864770E-02   0.16516734E-05
   482.50   0.40826678E-02   0.16133781E-05
   487.50   0.38873603E-02   0.15756892E-05
   492.50   0.37007596E-02   0.15386795E-05
   497.50   0.35304506E-02   0.15298983E-05
   502.50   0.33660861E-02   0.90609463E-06
   507.50   0.32119206E-02   0.86980783E-06
   512.50   0.30664137E-02   0.85123005E-06
   517.50   0.29284653E-02   0.83303395E-06
   522.50   0.27978534E-02   0.81534579E-06
   527.50   0.26740372E-02   0.79812563E-06
   532.50   0.25554260E-02   0.78124276E-06
   537.50   0.24449503E-02   0.76491239E-06
   542.50   0.23387796E-02   0.74904060E-06
   547.50   0.22385149E-02   0.73351801E-06
   552.50   0.21431703E-02   0.71850809E-06
   557.50   0.20531704E-02   0.70385737E-06
   562.50   0.19668026E-02   0.68948025E-06
   567.50   0.18852372E-02   0.67577283E-06
   572.50   0.18077705E-02   0.66226525E-06
   577.50   0.17345369E-02   0.64903936E-06
   582.50   0.16650383E-02   0.63630014E-06
   587.50   0.15976287E-02   0.62371663E-06
   592.50   0.15330049E-02   0.61147108E-06
   597.50   0.14731338E-02   0.61035596E-06
   602.50   0.14149734E-02   0.39315896E-06
   607.50   0.13598475E-02   0.37867263E-06
   612.50   0.13077283E-02   0.37179135E-06
   617.50   0.12572630E-02   0.36501565E-06
   622.50   0.12094224E-02   0.35836995E-06
   627.50   0.11637576E-02   0.35192285E-06
   632.50   0.11196633E-02   0.34552747E-06
   637.50   0.10776814E-02   0.33933370E-06
   642.50   0.10378567E-02   0.33328693E-06
   647.50   0.99962088E-03   0.32734405E-06
   652.50   0.96251408E-03   0.32159349E-06
   657.50   0.92770881E-03   0.31589500E-06
   662.50   0.89403735E-03   0.31036342E-06
   667.50   0.86181824E-03   0.30495056E-06
   672.50   0.83104346E-03   0.29967255E-06
   677.50   0.80176517E-03   0.29456131E-06
   682.50   0.77399250E-03   0.28952142E-06
   687.50   0.74667514E-03   0.28454537E-06
   692.50   0.72047997E-03   0.27972789E-06
   697.50   0.69574406E-03   0.27991257E-06
   702.50   0.67172916E-03   0.19101925E-06
   707.50   0.64884777E-03   0.18442771E-06
   712.50   0.62708122E-03   0.18149215E-06
   717.50   0.60585754E-03   0.17857757E-06
   722.50   0.58555718E-03   0.17571768E-06
   727.50   0.56619385E-03   0.17294673E-06
   732.50   0.54740147E-03   0.17017342E-06
   737.50   0.52912326E-03   0.16747650E-06
   742.50   0.51187758E-03   0.16484546E-06
   747.50   0.49525796E-03   0.16226093E-06
   752.50   0.47893911E-03   0.15970031E-06
   757.50   0.46368704E-03   0.15725592E-06
   762.50   0.44873439E-03   0.15478061E-06
   767.50   0.43430026E-03   0.15238827E-06
   772.50   0.42068880E-03   0.15009552E-06
   777.50   0.40734546E-03   0.14776961E-06
   782.50   0.39484147E-03   0.14553606E-06
   787.50   0.38248617E-03   0.14333632E-06
   792.50   0.37054792E-03   0.14116417E-06
   797.50   0.35911164E-03   0.14153069E-06
   802.50   0.34804537E-03   0.10074273E-06
   807.50   0.33747553E-03   0.97442729E-07
   812.50   0.32732918E-03   0.96049318E-07
   817.50   0.31740848E-03   0.94671958E-07
   822.50   0.30790835E-03   0.93312458E-07
   827.50   0.29870936E-03   0.91987834E-07
   832.50   0.28988010E-03   0.90675200E-07
   837.50   0.28110503E-03   0.89375329E-07
   842.50   0.27289601E-03   0.88108784E-07
   847.50   0.26487867E-03   0.86859407E-07
   852.50   0.25709903E-03   0.85639042E-07
   857.50   0.24962129E-03   0.84444240E-07
   862.50   0.24240643E-03   0.83256363E-07
   867.50   0.23534004E-03   0.82087017E-07
   872.50   0.22868050E-03   0.80977842E-07
   877.50   0.22211276E-03   0.79833821E-07
   882.50   0.21589433E-03   0.78749083E-07
   887.50   0.20984966E-03   0.77679615E-07
   892.50   0.20389500E-03   0.76597699E-07
   897.50   0.19815525E-03   0.76917918E-07
   902.50   0.19261726E-03   0.56539661E-07
   907.50   0.18731279E-03   0.54764265E-07
   912.50   0.18219158E-03   0.54053690E-07
   917.50   0.17714421E-03   0.53348182E-07
   922.50   0.17234946E-03   0.52648321E-07
   927.50   0.16764306E-03   0.51966035E-07
   932.50   0.16313966E-03   0.51290396E-07
   937.50   0.15859976E-03   0.50614794E-07
   942.50   0.15440645E-03   0.49966949E-07
   947.50   0.15023270E-03   0.49317874E-07
   952.50   0.14621650E-03   0.48688662E-07
   957.50   0.14230733E-03   0.48061451E-07
   962.50   0.13855420E-03   0.47442686E-07
   967.50   0.13483748E-03   0.46835311E-07
   972.50   0.13135008E-03   0.46251122E-07
   977.50   0.12789350E-03   0.45661596E-07
   982.50   0.12459257E-03   0.45082539E-07
   987.50   0.12141018E-03   0.44527832E-07
   992.50   0.11823554E-03   0.43953654E-07
   997.50   0.11517286E-03   0.44191823E-07
  1025.00   0.10025920E-02   0.15548362E-06
  1075.00   0.78120937E-03   0.13715829E-06
  1125.00   0.61361001E-03   0.12361572E-06
  1175.00   0.48588928E-03   0.11137528E-06
  1225.00   0.38737087E-03   0.10040018E-06
  1275.00   0.31107199E-03   0.90606032E-07
  1325.00   0.25128960E-03   0.81891250E-07
  1375.00   0.20411786E-03   0.74144516E-07
  1425.00   0.16673624E-03   0.67228984E-07
  1475.00   0.13684447E-03   0.61068326E-07
  1525.00   0.11284217E-03   0.55570962E-07
  1575.00   0.93314417E-04   0.50673807E-07
  1625.00   0.77579751E-04   0.46244830E-07
  1675.00   0.64580088E-04   0.42215207E-07
  1725.00   0.54029740E-04   0.38733521E-07
  1775.00   0.45287575E-04   0.35464428E-07
  1825.00   0.38187310E-04   0.32530728E-07
  1875.00   0.32213569E-04   0.30209682E-07
  1925.00   0.27208210E-04   0.27579648E-07
  1975.00   0.23037279E-04   0.25293855E-07
  2025.00   0.19582147E-04   0.37714502E-08
  2075.00   0.16677481E-04   0.34453785E-08
  2125.00   0.14220585E-04   0.32123105E-08
  2175.00   0.12144894E-04   0.29932681E-08
  2225.00   0.10390335E-04   0.27887287E-08
  2275.00   0.89015339E-05   0.25978812E-08
  2325.00   0.76374824E-05   0.24204459E-08
  2375.00   0.65610137E-05   0.22551571E-08
  2425.00   0.56441359E-05   0.21017436E-08
  2475.00   0.48592750E-05   0.19599782E-08
  2525.00   0.41885327E-05   0.18278100E-08
  2575.00   0.36149058E-05   0.17054317E-08
  2625.00   0.31232724E-05   0.15917936E-08
  2675.00   0.26976213E-05   0.14863050E-08
  2725.00   0.23327805E-05   0.13879593E-08
  2775.00   0.20158703E-05   0.12968919E-08
  2825.00   0.17446609E-05   0.12140280E-08
  2875.00   0.15113545E-05   0.11346786E-08
  2925.00   0.13098280E-05   0.10636799E-08
  2975.00   0.11327029E-05   0.10068919E-08
  3025.00   0.98110830E-06   0.23409670E-09
  3075.00   0.85029000E-06   0.21620135E-09
  3125.00   0.73634139E-06   0.20363392E-09
  3175.00   0.63732665E-06   0.19170948E-09
  3225.00   0.55128335E-06   0.18045777E-09
  3275.00   0.47659327E-06   0.16985666E-09
  3325.00   0.41171713E-06   0.15989678E-09
  3375.00   0.35551406E-06   0.15053219E-09
  3425.00   0.30668636E-06   0.14173954E-09
  3475.00   0.26425889E-06   0.13350807E-09
  3525.00   0.22724438E-06   0.12584671E-09
  3575.00   0.19507206E-06   0.11861280E-09
  3625.00   0.16729883E-06   0.11187726E-09
  3675.00   0.14306190E-06   0.10562431E-09
  3725.00   0.12209763E-06   0.99721273E-10
  3775.00   0.10398469E-06   0.35859956E-09
  3825.00   0.87570472E-07   0.20016242E-09
  3875.00   0.74043156E-07   0.16585782E-09
  3925.00   0.62746732E-07   0.14176859E-09
  3975.00   0.51871429E-07   0.12601064E-09
  4025.00   0.43129903E-07   0.88112251E-10
  4075.00   0.35495232E-07   0.81867862E-10
  4125.00   0.28708478E-07   0.77520928E-10
  4175.00   0.23116646E-07   0.73459980E-10
  4225.00   0.18186622E-07   0.69617595E-10
  4275.00   0.13916224E-07   0.66190469E-10
  4325.00   0.10327418E-07   0.62716825E-10
  4375.00   0.73112405E-08   0.59809084E-10
  4425.00   0.47250458E-08   0.56881117E-10
  4475.00   0.26672016E-08   0.54136810E-10
  4525.00   0.78877203E-09   0.51780063E-10
  4575.00  -0.62360584E-09   0.49450772E-10
  4625.00  -0.19903068E-08   0.47377398E-10
  4675.00  -0.29840378E-08   0.45313845E-10
  4725.00  -0.38119124E-08   0.43416792E-10
  4775.00  -0.45057016E-08   0.41879950E-10
  4825.00  -0.49760803E-08   0.40119855E-10
  4875.00  -0.54477246E-08   0.38636562E-10
  4925.00  -0.57234455E-08   0.37321659E-10
  4975.00  -0.58850074E-08   0.36507124E-10
  5025.00  -0.60167730E-08   0.14467714E-10
  5075.00  -0.60683635E-08   0.13618405E-10
  5125.00  -0.60798828E-08   0.13088228E-10
  5175.00  -0.60535503E-08   0.12574370E-10
  5225.00  -0.59512749E-08   0.12098784E-10
  5275.00  -0.58443021E-08   0.11657321E-10
  5325.00  -0.57285339E-08   0.11255960E-10
  5375.00  -0.55620014E-08   0.10843696E-10
  5425.00  -0.53948250E-08   0.10484316E-10
  5475.00  -0.52193883E-08   0.10147894E-10
  5525.00  -0.50115024E-08   0.97964911E-11
  5575.00  -0.48136527E-08   0.94909633E-11
  5625.00  -0.46054426E-08   0.91724404E-11
  5675.00  -0.44141777E-08   0.88820205E-11
  5725.00  -0.42159752E-08   0.86089792E-11
  5775.00  -0.40143464E-08   0.83314487E-11
  5825.00  -0.38250566E-08   0.80906407E-11
  5875.00  -0.36215422E-08   0.78155278E-11
  5925.00  -0.34429880E-08   0.75808531E-11
  5975.00  -0.32654601E-08   0.74766683E-11
  6025.00    -0.30813338E-08   0.36043498E-11
  6075.00    -0.29079681E-08   0.34257157E-11
  6125.00    -0.27445548E-08   0.33184655E-11
  6175.00    -0.25877782E-08   0.32135569E-11
  6225.00    -0.24309997E-08   0.31071013E-11
  6275.00    -0.22848571E-08   0.30066352E-11
  6325.00    -0.21485804E-08   0.29108168E-11
  6375.00    -0.20100037E-08   0.28110796E-11
  6425.00    -0.18883519E-08   0.27206052E-11
  6475.00    -0.17676116E-08   0.26311791E-11
  6525.00    -0.16482397E-08   0.25379125E-11
  6575.00    -0.15390657E-08   0.24510907E-11
  6625.00    -0.14380822E-08   0.23659400E-11
  6675.00    -0.13416169E-08   0.22839565E-11
  6725.00    -0.12510373E-08   0.22042037E-11
  6775.00    -0.11643199E-08   0.21244492E-11
  6825.00    -0.10834696E-08   0.20507411E-11
  6875.00    -0.10055386E-08   0.19727538E-11
  6925.00    -0.93604898E-09   0.19028062E-11
  6975.00    -0.87005161E-09   0.18642018E-11
  7025.00    -0.80527146E-09   0.80891005E-12
  7075.00    -0.74505380E-09   0.76431166E-12
  7125.00    -0.69108465E-09   0.73706186E-12
  7175.00    -0.63841409E-09   0.70914191E-12
  7225.00    -0.58965902E-09   0.68193793E-12
  7275.00    -0.54490317E-09   0.65613790E-12
  7325.00    -0.50222465E-09   0.63014085E-12
  7375.00    -0.46343741E-09   0.60571373E-12
  7425.00    -0.42773617E-09   0.58265826E-12
  7475.00    -0.39209135E-09   0.55811248E-12
  7525.00    -0.36024244E-09   0.53544682E-12
  7575.00    -0.33061710E-09   0.51285536E-12
  7625.00    -0.30442085E-09   0.49214221E-12
  7675.00    -0.27899757E-09   0.47157355E-12
  7725.00    -0.25570290E-09   0.45150541E-12
  7775.00    -0.23446772E-09   0.43266009E-12
  7825.00    -0.21469939E-09   0.41425850E-12
  7875.00    -0.19540257E-09   0.39494433E-12
  7925.00    -0.17954577E-09   0.37911909E-12
  7975.00    -0.16372011E-09   0.36767024E-12
