   312.50         0.0389646       1.14267e-05
   317.50         0.0361371       1.21165e-05
   322.50         0.0335268       1.08235e-05
   327.50         0.0311262       1.06091e-05
   332.50         0.0289849       1.00125e-05
   337.50          0.026955       1.00633e-05
   342.50          0.025104       9.99004e-06
   347.50         0.0234644       8.95185e-06
   352.50         0.0218879       9.17478e-06
   357.50         0.0204492        8.7705e-06
   362.50         0.0191481       8.51811e-06
   367.50         0.0179301        8.2212e-06
   372.50         0.0168092       8.03429e-06
   377.50         0.0157704       7.72422e-06
   382.50         0.0148064       7.45993e-06
   387.50          0.013919       7.24967e-06
   392.50          0.013074       7.10606e-06
   397.50         0.0123204       6.97612e-06
   402.50         0.0116042       3.59296e-06
   407.50         0.0109366       3.42237e-06
   412.50         0.0103151       3.33082e-06
   417.50        0.00973692       3.23802e-06
   422.50         0.0091951       3.15106e-06
   427.50        0.00869018       3.06625e-06
   432.50         0.0082127       2.98564e-06
   437.50        0.00777246       2.91786e-06
   442.50         0.0073564       2.83306e-06
   447.50        0.00696303        2.7676e-06
   452.50        0.00660388       2.69223e-06
   457.50        0.00625716       2.62426e-06
   462.50        0.00593603       2.56556e-06
   467.50        0.00563691        2.4991e-06
   472.50        0.00535349       2.43567e-06
   477.50        0.00508562       2.37668e-06
   482.50        0.00483584       2.32083e-06
   487.50        0.00460201       2.26528e-06
   492.50        0.00437388       2.21456e-06
   497.50         0.0041685       2.20056e-06
   502.50        0.00396925       1.31058e-06
   507.50        0.00378229       1.25757e-06
   512.50        0.00360625       1.22972e-06
   517.50        0.00343968       1.20269e-06
   522.50        0.00328076       1.17634e-06
   527.50        0.00313219       1.15075e-06
   532.50        0.00298907       1.12651e-06
   537.50        0.00285648       1.10222e-06
   542.50        0.00272834         1.079e-06
   547.50        0.00260678       1.05736e-06
   552.50        0.00249308        1.0346e-06
   557.50        0.00238545       1.01314e-06
   562.50        0.00228007       9.92057e-07
   567.50        0.00218472        9.7241e-07
   572.50        0.00209079       9.52519e-07
   577.50        0.00200346       9.33766e-07
   582.50        0.00191934       9.14681e-07
   587.50        0.00184046        8.9673e-07
   592.50        0.00176304       8.79062e-07
   597.50        0.00169269       8.77271e-07
   602.50        0.00162327       5.69184e-07
   607.50        0.00155786       5.48217e-07
   612.50        0.00149631        5.3787e-07
   617.50        0.00143674       5.27974e-07
   622.50        0.00137915       5.18126e-07
   627.50        0.00132595       5.08701e-07
   632.50        0.00127369       4.99464e-07
   637.50        0.00122473       4.90305e-07
   642.50         0.0011775       4.81583e-07
   647.50        0.00113215       4.72868e-07
   652.50        0.00108878        4.6445e-07
   657.50        0.00104854       4.56124e-07
   662.50        0.00100789       4.48061e-07
   667.50       0.000971158       4.40204e-07
   672.50       0.000934652       4.32565e-07
   677.50       0.000900572       4.25241e-07
   682.50       0.000867716       4.17739e-07
   687.50       0.000836257       4.10593e-07
   692.50        0.00080577       4.03627e-07
   697.50       0.000777368       4.03817e-07
   702.50       0.000749275       2.77796e-07
   707.50       0.000722759       2.68255e-07
   712.50       0.000697668       2.63863e-07
   717.50        0.00067319       2.59604e-07
   722.50       0.000649203       2.55389e-07
   727.50       0.000627209       2.51309e-07
   732.50       0.000605543       2.47346e-07
   737.50       0.000584588       2.43336e-07
   742.50       0.000564716       2.39518e-07
   747.50       0.000545492       2.35697e-07
   752.50       0.000526749       2.32007e-07
   757.50       0.000509511       2.28391e-07
   762.50       0.000491931       2.24804e-07
   767.50       0.000475736       2.21383e-07
   772.50       0.000460134       2.17966e-07
   777.50       0.000444896       2.14651e-07
   782.50       0.000430471       2.11343e-07
   787.50       0.000416485       2.08137e-07
   792.50       0.000402988       2.05002e-07
   797.50       0.000390151       2.05502e-07
   802.50       0.000377484       1.47551e-07
   807.50       0.000365525       1.42756e-07
   812.50       0.000354124        1.4068e-07
   817.50       0.000342954       1.38654e-07
   822.50       0.000331974       1.36649e-07
   827.50       0.000321798       1.34694e-07
   832.50       0.000311831       1.32785e-07
   837.50       0.000301953       1.30864e-07
   842.50       0.000292846       1.29022e-07
   847.50       0.000283806        1.2718e-07
   852.50        0.00027494       1.25406e-07
   857.50       0.000266771       1.23649e-07
   862.50       0.000258514       1.21914e-07
   867.50       0.000250638       1.20233e-07
   872.50        0.00024329       1.18576e-07
   877.50        0.00023595       1.16932e-07
   882.50       0.000228993       1.15332e-07
   887.50       0.000222232       1.13759e-07
   892.50       0.000215693       1.12203e-07
   897.50       0.000209394       1.12647e-07
   902.50       0.000203207       8.35719e-08
   907.50       0.000197358       8.09784e-08
   912.50       0.000191727       7.99117e-08
   917.50       0.000186201       7.88692e-08
   922.50        0.00018078       7.78362e-08
   927.50       0.000175688       7.68242e-08
   932.50       0.000170734       7.58344e-08
   937.50       0.000165769       7.48368e-08
   942.50       0.000161218       7.38815e-08
   947.50       0.000156624       7.29268e-08
   952.50       0.000152119       7.20051e-08
   957.50       0.000147977       7.10838e-08
   962.50       0.000143814       7.01751e-08
   967.50       0.000139711       6.92872e-08
   972.50       0.000135977       6.84179e-08
   977.50       0.000132225       6.75617e-08
   982.50       0.000128598       6.67104e-08
   987.50       0.000125127       6.58821e-08
   992.50       0.000121728        6.5056e-08
   997.50       0.000118439       6.53933e-08
  1025.00        0.00102371       2.41082e-07
  1075.00       0.000787085       2.11759e-07
  1125.00       0.000610361       1.90285e-07
  1175.00       0.000477079       1.71252e-07
  1225.00       0.000375481        1.5441e-07
  1275.00       0.000297688       1.39497e-07
  1325.00       0.000237479        1.2631e-07
  1375.00       0.000190479       1.14594e-07
  1425.00       0.000153752       1.04199e-07
  1475.00       0.000124705       9.49113e-08
  1525.00       0.000101474       8.66467e-08
  1575.00       8.30914e-05       7.92525e-08
  1625.00       6.82042e-05       7.25914e-08
  1675.00       5.60785e-05       6.65515e-08
  1725.00       4.64237e-05       6.11942e-08
  1775.00       3.84944e-05       5.63401e-08
  1825.00       3.20013e-05        5.1858e-08
  1875.00       2.68233e-05       4.81495e-08
  1925.00       2.24055e-05       4.43499e-08
  1975.00       1.87147e-05       4.10026e-08
  2025.00       1.57508e-05       6.90262e-09
  2075.00       1.32803e-05       6.31623e-09
  2125.00       1.11948e-05       5.90221e-09
  2175.00       9.46888e-06       5.50149e-09
  2225.00       8.01593e-06       5.14734e-09
  2275.00       6.79642e-06       4.83374e-09
  2325.00       5.76788e-06       4.50586e-09
  2375.00       4.90608e-06       4.21081e-09
  2425.00       4.17617e-06       3.95092e-09
  2475.00       3.55897e-06       3.69258e-09
  2525.00        3.0396e-06       3.47593e-09
  2575.00       2.59238e-06       3.26352e-09
  2625.00       2.21572e-06       3.07482e-09
  2675.00       1.89742e-06        2.9056e-09
  2725.00       1.62119e-06       2.70729e-09
  2775.00       1.38819e-06       2.62735e-09
  2825.00       1.18682e-06       2.44299e-09
  2875.00       1.01761e-06       2.33086e-09
  2925.00       8.78727e-07       2.19725e-09
  2975.00       7.53097e-07       2.05065e-09
  3025.00       6.41038e-07       8.81573e-10
  3075.00       5.50362e-07       8.16825e-10
  3125.00        4.7186e-07       8.03307e-10
  3175.00       4.05108e-07       7.48495e-10
  3225.00       3.46348e-07       7.50982e-10
  3275.00       2.96138e-07        7.4493e-10
  3325.00        2.5268e-07       7.94706e-10
  3375.00        2.1583e-07       7.00525e-10
  3425.00       1.82925e-07        6.1617e-10
  3475.00       1.55631e-07       6.11604e-10
  3525.00       1.32534e-07       7.53868e-10
  3575.00       1.13453e-07       6.08275e-10
  3625.00       9.47441e-08       6.07757e-10
  3675.00       7.93903e-08       6.79298e-10
  3725.00       6.69645e-08       5.68896e-10
  3775.00       5.56011e-08       6.01668e-10
  3825.00       4.60233e-08       5.25711e-10
  3875.00       3.84419e-08       5.85871e-10
  3925.00       3.19189e-08       4.87365e-10
  3975.00       2.50609e-08       4.37425e-10
  4025.00       2.02202e-08       2.08961e-10
  4075.00       1.58466e-08       1.94642e-10
  4125.00       1.20566e-08       1.84736e-10
  4175.00       9.10322e-09        1.7533e-10
  4225.00       6.56135e-09       1.66568e-10
  4275.00       4.29541e-09       1.58451e-10
  4325.00       2.62489e-09       1.50578e-10
  4375.00       7.93829e-10       1.43372e-10
  4425.00       -1.0957e-10       1.36497e-10
  4475.00      -1.55488e-09       1.30088e-10
  4525.00      -1.93732e-09       1.24202e-10
  4575.00      -2.62106e-09       1.18658e-10
  4625.00      -3.25001e-09       1.13526e-10
  4675.00      -3.65961e-09        1.0871e-10
  4725.00      -3.97005e-09       1.04058e-10
  4775.00      -4.04475e-09             1e-10
  4825.00      -4.30728e-09       9.60433e-11
  4875.00       -4.4724e-09       9.23879e-11
  4925.00      -4.45382e-09        8.9121e-11
  4975.00      -4.54536e-09       8.71894e-11
  5025.00      -4.38136e-09       3.48831e-11
  5075.00      -4.36566e-09       3.28161e-11
  5125.00       -4.2205e-09       3.14879e-11
  5175.00      -4.19021e-09       3.02468e-11
  5225.00      -4.03109e-09       2.90859e-11
  5275.00      -3.83569e-09       2.80122e-11
  5325.00      -3.75212e-09       2.70354e-11
  5375.00      -3.60774e-09       2.60776e-11
  5425.00      -3.43582e-09       2.52211e-11
  5475.00      -3.30227e-09       2.44109e-11
  5525.00      -3.13251e-09       2.36245e-11
  5575.00       -2.9907e-09       2.29014e-11
  5625.00      -2.77791e-09       2.22159e-11
  5675.00      -2.69252e-09       2.15625e-11
  5725.00      -2.53417e-09       2.09357e-11
  5775.00      -2.40895e-09       2.03253e-11
  5825.00      -2.26852e-09       1.97585e-11
  5875.00      -2.11092e-09       1.91909e-11
  5925.00      -2.04611e-09       1.86601e-11
  5975.00      -1.91338e-09       1.84567e-11
  6025.00      -1.79152e-09       9.46209e-12
  6075.00        -1.699e-09       9.02919e-12
  6125.00      -1.58241e-09       8.77473e-12
  6175.00      -1.49087e-09       8.52517e-12
  6225.00      -1.39727e-09        8.2839e-12
  6275.00      -1.28942e-09       8.05322e-12
  6325.00       -1.2171e-09       7.82826e-12
  6375.00      -1.14586e-09       7.60559e-12
  6425.00      -1.07074e-09       7.39143e-12
  6475.00      -9.87825e-10        7.1814e-12
  6525.00      -9.21763e-10       6.97378e-12
  6575.00      -8.63608e-10       6.77243e-12
  6625.00      -8.01291e-10       6.57699e-12
  6675.00      -7.45908e-10       6.38236e-12
  6725.00      -7.06029e-10       6.19327e-12
  6775.00      -6.40447e-10       6.00725e-12
  6825.00      -5.94658e-10        5.8256e-12
  6875.00       -5.4202e-10       5.64731e-12
  6925.00      -5.23533e-10       5.47294e-12
  6975.00      -4.80309e-10       5.39222e-12
  7025.00      -4.45017e-10       2.66472e-12
  7075.00      -4.10701e-10       2.53165e-12
  7125.00      -3.79975e-10       2.44996e-12
  7175.00      -3.53015e-10       2.36862e-12
  7225.00      -3.25249e-10        2.2905e-12
  7275.00      -2.96127e-10       2.21323e-12
  7325.00      -2.78887e-10       2.13925e-12
  7375.00      -2.57441e-10       2.06516e-12
  7425.00      -2.32879e-10       1.99344e-12
  7475.00      -2.16242e-10       1.92348e-12
  7525.00      -1.99008e-10       1.85443e-12
  7575.00      -1.81456e-10       1.78791e-12
  7625.00      -1.67903e-10       1.72323e-12
  7675.00      -1.58976e-10         1.659e-12
  7725.00      -1.39168e-10        1.5978e-12
  7775.00      -1.28632e-10       1.53645e-12
  7825.00      -1.15405e-10       1.47898e-12
  7875.00      -1.07006e-10       1.42081e-12
  7925.00      -1.01378e-10       1.36637e-12
  7975.00      -9.09332e-11       1.33479e-12
