   532.50   0.46724656E-02   0.14741556E-05
   537.50   0.44811955E-02   0.14451579E-05
   542.50   0.42979011E-02   0.14167066E-05
   547.50   0.41238291E-02   0.13888478E-05
   552.50   0.39577420E-02   0.13620553E-05
   557.50   0.38011864E-02   0.13358820E-05
   562.50   0.36503433E-02   0.13099938E-05
   567.50   0.35074430E-02   0.12853784E-05
   572.50   0.33714632E-02   0.12611850E-05
   577.50   0.32424815E-02   0.12372648E-05
   582.50   0.31204163E-02   0.12146291E-05
   587.50   0.30016586E-02   0.11918740E-05
   592.50   0.28870906E-02   0.11699507E-05
   597.50   0.27809799E-02   0.11691053E-05
   602.50   0.26774408E-02   0.77359260E-06
   607.50   0.25793249E-02   0.74594192E-06
   612.50   0.24864913E-02   0.73315967E-06
   617.50   0.23963257E-02   0.72053284E-06
   622.50   0.23103402E-02   0.70808346E-06
   627.50   0.22286697E-02   0.69613961E-06
   632.50   0.21493804E-02   0.68417715E-06
   637.50   0.20731859E-02   0.67263943E-06
   642.50   0.20013416E-02   0.66133586E-06
   647.50   0.19321622E-02   0.65027861E-06
   652.50   0.18643873E-02   0.63934631E-06
   657.50   0.18016572E-02   0.62885841E-06
   662.50   0.17402161E-02   0.61846175E-06
   667.50   0.16810876E-02   0.60833693E-06
   672.50   0.16251468E-02   0.59850929E-06
   677.50   0.15711277E-02   0.58891132E-06
   682.50   0.15201013E-02   0.57935876E-06
   687.50   0.14700480E-02   0.57010113E-06
   692.50   0.14216652E-02   0.56105402E-06
   697.50   0.13758958E-02   0.56202225E-06
   702.50   0.13313057E-02   0.39321501E-06
   707.50   0.12889119E-02   0.38005785E-06
   712.50   0.12484776E-02   0.37435938E-06
   717.50   0.12088661E-02   0.36871581E-06
   722.50   0.11710928E-02   0.36318292E-06
   727.50   0.11347102E-02   0.35780631E-06
   732.50   0.10996483E-02   0.35244213E-06
   737.50   0.10650928E-02   0.34717162E-06
   742.50   0.10326930E-02   0.34206285E-06
   747.50   0.10012297E-02   0.33701223E-06
   752.50   0.97062676E-03   0.33205679E-06
   757.50   0.94151783E-03   0.32725232E-06
   762.50   0.91329132E-03   0.32246077E-06
   767.50   0.88580268E-03   0.31779779E-06
   772.50   0.85993424E-03   0.31335351E-06
   777.50   0.83442712E-03   0.30876734E-06
   782.50   0.81035294E-03   0.30442758E-06
   787.50   0.78697485E-03   0.30016902E-06
   792.50   0.76389719E-03   0.29585728E-06
   797.50   0.74191819E-03   0.29695671E-06
   802.50   0.72055464E-03   0.21638152E-06
   807.50   0.70018637E-03   0.20951216E-06
   812.50   0.68060077E-03   0.20671442E-06
   817.50   0.66124918E-03   0.20393991E-06
   822.50   0.64297432E-03   0.20119716E-06
   827.50   0.62498590E-03   0.19851820E-06
   832.50   0.60785199E-03   0.19587520E-06
   837.50   0.59054964E-03   0.19323320E-06
   842.50   0.57462650E-03   0.19069919E-06
   847.50   0.55882280E-03   0.18817133E-06
   852.50   0.54356691E-03   0.18571805E-06
   857.50   0.52883651E-03   0.18328006E-06
   862.50   0.51463407E-03   0.18087092E-06
   867.50   0.50062733E-03   0.17850846E-06
   872.50   0.48751224E-03   0.17626069E-06
   877.50   0.47447703E-03   0.17396231E-06
   882.50   0.46207990E-03   0.17172933E-06
   887.50   0.45010376E-03   0.16958216E-06
   892.50   0.43819618E-03   0.16736498E-06
   897.50   0.42675576E-03   0.16823967E-06
   902.50   0.41564064E-03   0.12644169E-06
   907.50   0.40502702E-03   0.12259500E-06
   912.50   0.39477880E-03   0.12112125E-06
   917.50   0.38453604E-03   0.11963628E-06
   922.50   0.37493070E-03   0.11817021E-06
   927.50   0.36545085E-03   0.11675337E-06
   932.50   0.35632902E-03   0.11533643E-06
   937.50   0.34711243E-03   0.11392537E-06
   942.50   0.33858806E-03   0.11255980E-06
   947.50   0.33007230E-03   0.11120585E-06
   952.50   0.32186599E-03   0.10987006E-06
   957.50   0.31391223E-03   0.10855186E-06
   962.50   0.30625788E-03   0.10726361E-06
   967.50   0.29861008E-03   0.10599104E-06
   972.50   0.29144242E-03   0.10474996E-06
   977.50   0.28439827E-03   0.10353372E-06
   982.50   0.27754389E-03   0.10229541E-06
   987.50   0.27101509E-03   0.10114577E-06
   992.50   0.26439303E-03   0.99919945E-07
   997.50   0.25809111E-03   0.10056138E-06
  1025.00   0.22697331E-02   0.37851366E-06
  1075.00   0.18025845E-02   0.33577772E-06
  1125.00   0.14426269E-02   0.30453699E-06
  1175.00   0.11635347E-02   0.27634096E-06
  1225.00   0.94472378E-03   0.25099964E-06
  1275.00   0.77238836E-03   0.22834417E-06
  1325.00   0.63482042E-03   0.20803006E-06
  1375.00   0.52495642E-03   0.18991746E-06
  1425.00   0.43599676E-03   0.17362094E-06
  1475.00   0.36406189E-03   0.15899661E-06
  1525.00   0.30513147E-03   0.14582205E-06
  1575.00   0.25674072E-03   0.13402292E-06
  1625.00   0.21683031E-03   0.12323775E-06
  1675.00   0.18373236E-03   0.11363870E-06
  1725.00   0.15599455E-03   0.10492372E-06
  1775.00   0.13297281E-03   0.96680629E-07
  1825.00   0.11369985E-03   0.89624197E-07
  1875.00   0.97640864E-04   0.82986102E-07
  1925.00   0.83725455E-04   0.76923104E-07
  1975.00   0.72026795E-04   0.71737543E-07
  2025.00   0.62159497E-04   0.12490569E-07
  2075.00   0.53761727E-04   0.11470979E-07
  2125.00   0.46559204E-04   0.10750732E-07
  2175.00   0.40383466E-04   0.10071431E-07
  2225.00   0.35081662E-04   0.94340900E-08
  2275.00   0.30523008E-04   0.88361307E-08
  2325.00   0.26590312E-04   0.82778968E-08
  2375.00   0.23204772E-04   0.77543793E-08
  2425.00   0.20262959E-04   0.72641032E-08
  2475.00   0.17728356E-04   0.68088180E-08
  2525.00   0.15523334E-04   0.63812398E-08
  2575.00   0.13614263E-04   0.59826517E-08
  2625.00   0.11945388E-04   0.56108769E-08
  2675.00   0.10497596E-04   0.52607321E-08
  2725.00   0.92239452E-05   0.49346617E-08
  2775.00   0.81173981E-05   0.46311745E-08
  2825.00   0.71435283E-05   0.43441014E-08
  2875.00   0.62915437E-05   0.40756246E-08
  2925.00   0.55631514E-05   0.38365039E-08
  2975.00   0.49010654E-05   0.36415703E-08
  3025.00   0.43291754E-05   0.91047714E-09
  3075.00   0.38281983E-05   0.84351348E-09
  3125.00   0.33872082E-05   0.79713618E-09
  3175.00   0.29970683E-05   0.75282182E-09
  3225.00   0.26532957E-05   0.71066380E-09
  3275.00   0.23512064E-05   0.67067095E-09
  3325.00   0.20841191E-05   0.63276214E-09
  3375.00   0.18494681E-05   0.59696429E-09
  3425.00   0.16414202E-05   0.56298045E-09
  3475.00   0.14576456E-05   0.53094044E-09
  3525.00   0.12958777E-05   0.50084927E-09
  3575.00   0.11525144E-05   0.47228993E-09
  3625.00   0.10259887E-05   0.44534141E-09
  3675.00   0.91403400E-06   0.42018390E-09
  3725.00   0.81399632E-06   0.39632670E-09
  3775.00   0.72629000E-06   0.37377389E-09
  3825.00   0.64744741E-06   0.35265280E-09
  3875.00   0.57805970E-06   0.33294399E-09
  3925.00   0.51713941E-06   0.31413569E-09
  3975.00   0.46206242E-06   0.30097308E-09
  4025.00   0.41382092E-06   0.16669155E-09
  4075.00   0.37064708E-06   0.14009630E-09
  4125.00   0.33218065E-06   0.12260062E-09
  4175.00   0.29826186E-06   0.10886264E-09
  4225.00   0.26770679E-06   0.25833793E-09
  4275.00   0.24069603E-06   0.17503676E-09
  4325.00   0.21653421E-06   0.13693434E-09
  4375.00   0.19511672E-06   0.11379552E-09
  4425.00   0.17583423E-06   0.97630910E-10
  4475.00   0.15801100E-06   0.19961802E-09
  4525.00   0.14335035E-06   0.11192257E-09
  4575.00   0.12985346E-06   0.10654794E-09
  4625.00   0.11744607E-06   0.17255306E-09
  4675.00   0.10637053E-06   0.11723681E-09
  4725.00   0.96664802E-07   0.92216058E-10
  4775.00   0.87793249E-07   0.10684483E-09
  4825.00   0.79723179E-07   0.10185922E-09
  4875.00   0.72952858E-07   0.13689459E-09
  4925.00   0.66686937E-07   0.13110356E-09
  4975.00   0.60849804E-07   0.12769334E-09
  5025.00   0.55521070E-07   0.45838138E-10
  5075.00   0.50759729E-07   0.43188655E-10
  5125.00   0.46607081E-07   0.41608800E-10
  5175.00   0.42684899E-07   0.39997853E-10
  5225.00   0.39199709E-07   0.38521051E-10
  5275.00   0.36028852E-07   0.37096044E-10
  5325.00   0.33208418E-07   0.35777863E-10
  5375.00   0.30504341E-07   0.34438676E-10
  5425.00   0.28232321E-07   0.33283320E-10
  5475.00   0.26016641E-07   0.32092061E-10
  5525.00   0.23967423E-07   0.30914514E-10
  5575.00   0.22221533E-07   0.29921038E-10
  5625.00   0.20595474E-07   0.28879169E-10
  5675.00   0.19073724E-07   0.27920432E-10
  5725.00   0.17685673E-07   0.26980370E-10
  5775.00   0.16415805E-07   0.26077405E-10
  5825.00   0.15262426E-07   0.25254051E-10
  5875.00   0.14136499E-07   0.24387580E-10
  5925.00   0.13192494E-07   0.23632716E-10
  5975.00   0.12284446E-07   0.23248537E-10
  6025.00   0.11407912E-07   0.10747103E-10
  6075.00   0.10610199E-07   0.10212460E-10
  6125.00   0.98926121E-08   0.99061114E-11
  6175.00   0.92074365E-08   0.95933615E-11
  6225.00   0.85822694E-08   0.92941830E-11
  6275.00   0.79860771E-08   0.89939858E-11
  6325.00   0.74619327E-08   0.87243401E-11
  6375.00   0.69322943E-08   0.84311658E-11
  6425.00   0.64801581E-08   0.81759689E-11
  6475.00   0.60449316E-08   0.79267465E-11
  6525.00   0.56201341E-08   0.76571547E-11
  6575.00   0.52410552E-08   0.74229916E-11
  6625.00   0.48820751E-08   0.71716884E-11
  6675.00   0.45642182E-08   0.69494269E-11
  6725.00   0.42580652E-08   0.67293290E-11
  6775.00   0.39633967E-08   0.64997327E-11
  6825.00   0.37033410E-08   0.63052873E-11
  6875.00   0.34411614E-08   0.60863660E-11
  6925.00   0.32136927E-08   0.58981545E-11
  6975.00   0.29975609E-08   0.57960952E-11
  7025.00   0.27891142E-08   0.27107891E-11
  7075.00   0.25931846E-08   0.25713791E-11
  7125.00   0.24184152E-08   0.24903607E-11
  7175.00   0.22487294E-08   0.24081373E-11
  7225.00   0.20898595E-08   0.23262231E-11
  7275.00   0.19429328E-08   0.22474187E-11
  7325.00   0.18100286E-08   0.21741349E-11
  7375.00   0.16742766E-08   0.20946062E-11
  7425.00   0.15608100E-08   0.20262290E-11
  7475.00   0.14479456E-08   0.19565222E-11
  7525.00   0.13388689E-08   0.18834440E-11
  7575.00   0.12438042E-08   0.18207039E-11
  7625.00   0.11540572E-08   0.17547380E-11
  7675.00   0.10687217E-08   0.16919059E-11
  7725.00   0.99073681E-09   0.16323548E-11
  7775.00   0.91639450E-09   0.15711323E-11
  7825.00   0.84910500E-09   0.15162285E-11
  7875.00   0.78238638E-09   0.14576085E-11
  7925.00   0.72493867E-09   0.14050072E-11
  7975.00   0.67027628E-09   0.13754707E-11
